feed_start,feed_end,feed_rate,glc_0,vcd_0
2.5,10.0,12.5,45.0,0.55
1.6173421944354138,11.925633741417606,17.89492066185413,65.2724022719798,0.9273634598576322
1.2954023726803825,8.816601784539968,9.055499955707301,18.356598308035608,0.9929590236053089
3.658410354319917,9.618329925820147,5.842031682027242,60.103005462880546,0.587644990927133
2.097112367000414,8.495593936386584,18.7710445194608,14.649901190991809,0.5682171109955864
3.9901342178208994,8.699817963259889,16.384724836968218,48.78380434554122,0.6130098786449354
3.7809285164427635,8.478779425471561,7.584091245433221,31.822796635556728,0.746964967374141
3.7359605051763625,9.418010872361645,11.711427179681014,79.1250822538086,0.5084398951965245
3.5917244614273165,8.978132098705949,10.84879580925163,39.02685876980707,0.9070951872908128
3.558374005916349,11.68307234422504,14.605830768066376,69.80594780921153,0.7662124262006886
2.114953159825301,10.341398145555356,16.00900423870438,29.888684588747942,0.14576464671964706
3.049974933105331,10.593776033750594,14.383386230873809,65.77673371135046,0.6717230695804736
3.1077985022282224,10.452950597021594,17.65749951615139,41.596300537058276,0.6198573233825484
3.8785695948649903,10.862950296315908,6.332993972645165,45.130478399507474,0.16044531710667315
2.619222276586914,10.152863191175008,12.935192531287534,58.512070871753934,0.9770715928862497
2.0366820203654457,10.417193931936026,12.640939226806148,71.27775590417578,0.8234808543186755
2.560534255756088,9.511554188540188,11.193353011385085,13.371541529784729,0.2684790525973356
1.0563083345629758,10.688038914103291,5.081582480750392,67.76861079877806,0.9596819214793102
1.1583715087869355,9.845583277925533,11.902930219370838,26.41449669458115,0.28986737695520404
1.8281285548600976,9.205280087850495,9.873990341290984,54.722129478293425,0.6441741458431285
1.9170047610107879,11.545446086232714,16.67564277402093,36.543267809578126,0.8116704089442072
2.6885401574245593,8.26536932545774,7.991502108236871,11.670621258110511,0.6905502247975707
1.7400927122503544,8.811906045842392,10.532391816776638,20.027236058443442,0.452597261313731
1.120057969654865,10.789606997876675,8.777951669639519,53.48802716649868,0.35401668507272066
2.486354553822976,10.730670102783678,10.071941798218209,62.209522472356504,0.5457464284371644
3.187447378194652,9.907125617446725,10.292253514874144,30.11787399040817,0.11953100721182418
3.3210217802360096,11.20183335235752,19.80533360427018,24.543675420552045,0.5289815270401609
1.5669722752256225,11.597824867144958,7.263042098906735,32.89350333905581,0.17765815243576716
2.247397939653663,8.35301836190592,15.325774029579764,50.07866326350619,0.41836371458183774
2.919817429072114,9.285925780133095,16.08766575698771,10.561248542726688,0.7143193307388469
1.1903417023060696,11.8312279900346,5.9728229109321225,63.58321328609153,0.4691585924829904
1.6935581245771294,11.420328835284156,12.085269669859128,43.115551176375156,0.43708930200312146
2.7798423681019453,8.222304757382105,6.598437162525163,15.751280802950356,0.8453098817942449
2.8967257861315665,9.328090437852001,17.43393734631782,77.95389709951237,0.9220834431504461
3.4785556901215893,8.080866691741859,17.243156490135462,52.2825525716649,0.5028299715393841
1.3389241630978725,10.047815721982843,19.651047734519906,72.31159271391286,0.3821845315621736
2.7639328037603437,10.965294036547874,8.138354737803475,58.85892975071806,0.7317307922737741
1.9602153156877657,11.908289581718291,13.716314773422866,19.41908886916349,0.4080706744061696
2.3527955386168125,9.773963734748762,5.425613188477281,37.7597054628811,0.8860688947599283
3.3645644163490847,9.686733347849882,9.547282944925298,46.219595066921514,0.3730730966736099
2.4628849880950447,11.132386771666516,8.603344758320238,34.61777721938382,0.6685859233195245
3.219016973686559,9.962271256768597,19.20113172102065,22.28430379586301,0.20576571281000994
2.2112019214162224,8.617323656394369,7.123606322333486,28.007074886905134,0.11006046335628386
3.0071253564607474,11.029195691896858,13.014778159646886,75.39569377122545,0.33356700102321557
1.371121141491793,10.231469145167312,18.93791192003981,56.01537416403818,0.24165702540840728
1.4890055184985342,11.466595294234814,15.542064457057153,40.074449913851424,0.3063872813278278
3.4030058156126954,8.093327808426885,14.996362958142877,47.52093547713691,0.8603317821272927
1.530390911091097,9.098411258315439,13.367659345998709,24.054917471244227,0.24965409390803894
2.3146566607526893,9.054393934924425,14.006338549874433,73.89832749716368,0.21288043903386678
3.8220245498845626,11.29268692476325,18.200377112553184,76.92163080355526,0.7799016229305283
